age,gender,income,utilities,entertainment,school_fees,shopping,healthcare
34,male,45000,300,75,10000,1000,500
17,female,3000000,23000,4500,50000,12000,1000
17,female,33444,345,23,23,12,13
45,male,780000,7654,0,90000,445000,0
32,female,456000,5400,3450,0,3000,12000
28,male,65662,392,185,313,237,489
37,other,71553,111,619,436,955,787
19,other,24483,75,636,459,858,254
27,other,29218,280,991,988,398,788
29,female,49717,63,270,585,445,97
29,male,92427,657,35,546,893,741
44,male,32527,213,256,166,537,923
29,male,25996,725,292,73,823,79
34,female,32865,677,445,715,609,67
36,female,89994,6,726,496,635,257
47,female,56005,441,553,833,165,699
21,male,78623,586,429,947,487,709
64,male,65886,344,310,267,673,861
40,other,70177,886,188,732,213,352
51,female,24926,270,535,864,320,295
21,female,12524,742,579,977,597,327
56,female,54494,916,73,549,56,702
43,female,50098,728,399,398,168,659
23,female,89661,914,334,696,976,508
20,female,46625,917,241,189,423,176
41,other,50821,291,799,338,421,898
37,female,24228,551,630,138,472,39
63,male,28665,473,901,607,670,113
27,other,99493,744,380,500,895,897
46,other,8561,172,424,180,980,689
62,female,9146,663,701,475,720,176
37,male,67836,350,231,33,803,686
51,male,10190,651,508,603,33,913
25,female,68861,348,816,20,326,872
24,male,12131,448,932,357,480,312
49,other,60149,548,499,370,285,770
33,male,29180,620,906,884,823,579
25,other,74601,628,764,884,614,180
18,other,34032,669,710,698,946,774
32,other,58402,207,591,861,5,566
23,other,23268,357,985,76,582,574
34,female,31188,66,429,703,547,899
57,other,42168,213,60,59,212,956
55,male,18131,318,794,877,651,292
37,female,49297,692,840,178,319,511
54,female,29379,709,527,872,86,486
42,other,6752,755,234,985,728,340
20,male,85042,993,316,161,409,188
34,female,99011,919,541,755,914,558
42,female,25231,500,748,17,507,39
54,male,47000,854,389,989,68,320
42,other,62450,614,597,900,915,781
49,other,94552,701,10,522,168,403
56,female,57313,172,492,133,710,702
28,male,58061,270,437,484,922,145
